query,solution
-2x^2 + 1x + 8 = 0,"[1/4 - sqrt(65)/4, 1/4 + sqrt(65)/4]"
070000043040009610800634900094052000358460020000800530080070091902100005007040802,679518243543729618821634957794352186358461729216897534485276391962183475137945862
6x^2 + 2x + -3 = 0,"[-1/6 + sqrt(19)/6, -sqrt(19)/6 - 1/6]"
3*x**3 - 12*x**2 - 21*x + 30 = 0,"[5, 1, -2]"
1x^2 + -10x + -8 = 0,"[5 - sqrt(33), 5 + sqrt(33)]"
4*x**3 - 32*x**2 + 44*x + 80 = 0,"[-1, 5, 4]"
9x^2 + -5x + 1 = 0,"[5/18 - sqrt(11)*I/18, 5/18 + sqrt(11)*I/18]"
-6x^2 + 0x + -6 = 0,"[-I, I]"
2x^2 + -9x + 4 = 0,"[1/2, 4]"
7x^2 + 6x + 2 = 0,"[-3/7 - sqrt(5)*I/7, -3/7 + sqrt(5)*I/7]"
301086504046521070500000001400800002080347900009050038004090200008734090007208103,371986524846521379592473861463819752285347916719652438634195287128734695957268143
10x^2 + -9x + 6 = 0,"[9/20 - sqrt(159)*I/20, 9/20 + sqrt(159)*I/20]"
048301560360008090910670003020000935509010200670020010004002107090100008150834029,748391562365248791912675483421786935589413276673529814834962157296157348157834629
-1x^2 + 2x + -8 = 0,"[1 - sqrt(7)*I, 1 + sqrt(7)*I]"
008317000004205109000040070327160904901450000045700800030001060872604000416070080,298317645764285139153946278327168954981453726645792813539821467872634591416579382
-3*x**3 + 18*x**2 + 3*x - 90 = 0,"[3, -2, 5]"
x**3 + x**2 - 9*x - 9 = 0,"[-3, 3, -1]"
-3x^2 + 10x + 6 = 0,"[5/3 - sqrt(43)/3, 5/3 + sqrt(43)/3]"
-5*x**3 + 10*x**2 + 115*x - 300 = 0,"[4, -5, 3]"
-2*x**3 - 8*x**2 - 2*x + 12 = 0,"[1, -2, -3]"
040890630000136820800740519000467052450020700267010000520003400010280970004050063,142895637975136824836742519398467152451328796267519348529673481613284975784951263
-2*x**3 - 8*x**2 + 2*x + 8 = 0,"[1, -1, -4]"
561092730020780090900005046600000427010070003073000819035900670700103080000000050,561492738324786195987315246659831427418279563273564819135928674746153982892647351
2*x**3 - 6*x**2 + 4*x = 0,"[2, 0, 1]"
310450900072986143906010508639178020150090806004003700005731009701829350000645010,318457962572986143946312578639178425157294836284563791425731689761829354893645217
4*x**3 + 16*x**2 - 16*x - 64 = 0,"[2, -4, -2]"
800134902041096080005070010008605000406310009023040860500709000010080040000401006,867134952241596783395872614978625431456318279123947865534769128619283547782451396
165293004000001632023060090009175000500900018002030049098000006000000950000429381,165293874974851632823764195489175263536942718712638549398517426241386957657429381
-5*x**3 - 10*x**2 + 95*x + 100 = 0,"[-1, -5, 4]"
000003610000015007000008090086000700030800100500120309005060904060900530403701008,728493615349615827651278493186539742932847156574126389815362974267984531493751268